PaymentID,CustomerID,BillerName,Amount,Date,Status
1138,803,Spotify,364.16,2023-11-22,Failed
1139,803,Internet,447.64,2024-02-20,Pending
1140,803,OnlineTV,461.29,2023-07-15,Paid
1141,804,Internet,175.63,2023-11-09,Paid
1142,806,UzGas,52.33,2024-10-10,Paid
1143,807,UzElectric,177.47,2025-03-20,Pending
1144,807,Spotify,338.26,2023-07-04,Pending
1145,809,Beeline,273.01,2024-12-01,Pending
1146,809,UzGas,55.64,2023-09-30,Pending
1147,809,Ucell,387.77,2023-11-07,Pending
1148,810,Internet,20.36,2024-05-31,Paid
1149,811,UzGas,438.8,2023-11-23,Pending
1150,811,Beeline,26.41,2024-12-14,Failed
1151,812,WaterSupply,306.21,2024-10-24,Failed
1152,812,Spotify,461.18,2025-04-09,Pending
1153,813,OnlineTV,185.19,2023-11-01,Failed
1154,813,Netflix,426.58,2023-10-01,Paid
1155,814,UzGas,73.4,2025-05-16,Failed
1156,816,Internet,66.06,2025-03-26,Failed
1157,816,OnlineTV,197.25,2024-11-30,Failed
1158,817,Beeline,333.75,2025-03-20,Failed
1159,817,Internet,474.27,2023-09-08,Pending
1160,818,Ucell,409.3,2025-03-08,Failed
1161,818,Netflix,112.42,2024-07-21,Paid
1162,818,Ucell,499.72,2024-01-28,Paid
1163,819,WaterSupply,466.82,2023-11-10,Failed
1164,820,Netflix,230.01,2024-09-21,Paid
1165,820,WaterSupply,361.35,2023-09-16,Paid
1166,821,WaterSupply,390.86,2025-05-23,Failed
1167,824,Netflix,377.94,2025-04-20,Failed
1168,825,Internet,317.6,2024-11-10,Pending
1169,825,Ucell,36.58,2024-09-13,Failed
1170,825,Ucell,383.26,2025-05-27,Paid
1171,826,Ucell,169.35,2024-11-10,Paid
1172,827,Internet,313.02,2023-12-29,Paid
1173,827,UzElectric,323.05,2023-07-29,Paid
1174,828,WaterSupply,186.7,2023-11-04,Failed
1175,828,UzElectric,40.75,2025-05-30,Failed
1176,829,Ucell,68.27,2024-11-05,Failed
1177,829,UzGas,492.03,2024-01-11,Pending
1178,830,WaterSupply,191.9,2024-11-18,Pending
1179,831,Netflix,30.71,2024-03-02,Paid
1180,832,OnlineTV,499.03,2024-10-25,Paid
1181,834,UzElectric,284.25,2024-09-01,Failed
1182,835,Beeline,455.48,2025-04-26,Failed
1183,836,OnlineTV,170.49,2025-04-15,Failed
1184,837,Internet,495.07,2023-10-25,Pending
1185,837,Beeline,214.46,2023-12-20,Failed
1186,837,Internet,200.25,2025-05-30,Paid
1187,838,Beeline,333.26,2024-04-02,Paid
1188,838,OnlineTV,45.13,2023-12-18,Paid
1189,841,Beeline,71.19,2024-09-20,Failed
1190,843,UzElectric,252.7,2024-10-05,Paid
1191,843,UzGas,161.89,2023-12-15,Paid
1192,843,Netflix,108.66,2024-12-15,Pending
1193,845,Netflix,304.04,2024-11-15,Pending
1194,845,UzElectric,297.71,2024-07-08,Failed
1195,846,Beeline,90.78,2024-05-05,Pending
1196,846,Spotify,473.36,2023-11-21,Paid
1197,846,Spotify,439.57,2023-08-10,Failed
1198,847,WaterSupply,249.62,2025-05-21,Failed
1199,848,UzGas,32.22,2024-01-10,Pending
1200,848,UzElectric,84.92,2024-08-16,Paid
1201,848,Netflix,277.53,2023-11-22,Paid
1202,850,OnlineTV,452.78,2023-07-02,Pending
1203,851,Beeline,359.63,2024-10-19,Failed
1204,851,Ucell,486.03,2023-07-12,Pending
1205,852,UzElectric,206.76,2023-10-30,Pending
1206,852,OnlineTV,322.48,2025-04-19,Failed
1207,853,Beeline,84.25,2024-04-09,Failed
1208,854,Ucell,26.69,2024-03-24,Pending
1209,854,Ucell,171.5,2025-06-16,Pending
1210,854,UzElectric,155.72,2023-08-02,Pending
1211,855,WaterSupply,116.64,2024-09-05,Failed
1212,855,Beeline,416.51,2024-10-06,Paid
1213,858,WaterSupply,104.7,2025-02-14,Pending
1214,859,OnlineTV,108.02,2025-03-30,Paid
1215,859,Internet,292.24,2023-07-23,Failed
1216,859,Beeline,293.12,2024-10-01,Failed
1217,860,Beeline,173.07,2025-06-14,Pending
1218,860,UzElectric,43.09,2024-03-04,Failed
1219,860,UzElectric,26.09,2024-10-08,Failed
1220,862,OnlineTV,132.4,2023-08-06,Pending
1221,864,Spotify,191.49,2025-02-01,Pending
1222,864,WaterSupply,281.58,2023-09-27,Pending
1223,865,Beeline,369.92,2024-04-08,Pending
1224,868,Ucell,195.73,2025-03-25,Paid
1225,869,Internet,135.67,2025-04-28,Pending
1226,869,Ucell,144.27,2024-07-12,Failed
1227,870,Netflix,263.13,2024-01-27,Failed
1228,871,Ucell,173.83,2024-04-29,Paid
1229,872,UzGas,113.76,2024-03-31,Paid
1230,873,OnlineTV,387.93,2025-02-12,Paid
1231,874,WaterSupply,48.07,2024-11-06,Paid
1232,874,Ucell,360.89,2023-12-11,Paid
1233,874,Netflix,341.52,2025-01-31,Paid
1234,876,Spotify,168.75,2024-01-25,Failed
1235,878,Beeline,339.57,2025-02-27,Paid
1236,878,UzElectric,226.64,2024-08-27,Paid
1237,880,UzGas,58.87,2024-02-25,Pending
1238,881,UzElectric,8.76,2024-06-30,Pending
1239,881,UzElectric,262.55,2024-06-14,Paid
1240,881,WaterSupply,427.15,2025-01-02,Paid
1241,882,WaterSupply,348.9,2024-04-22,Paid
1242,883,Netflix,389.82,2024-12-21,Failed
1243,885,Netflix,147.04,2023-12-23,Paid
1244,886,Netflix,212.83,2025-01-21,Paid
1245,886,WaterSupply,94.46,2023-09-12,Paid
1246,887,Netflix,113.29,2025-03-07,Failed
1247,887,OnlineTV,436.58,2024-02-18,Failed
1248,888,Internet,212.76,2024-02-02,Paid
1249,888,UzElectric,470.24,2025-02-12,Pending
1250,888,Spotify,104.41,2024-03-18,Pending
1251,890,OnlineTV,178.38,2024-03-05,Pending
1252,890,Internet,30.56,2024-09-22,Pending
1253,891,Ucell,262.06,2023-07-28,Pending
1254,894,UzElectric,276.66,2024-02-10,Pending
1255,895,OnlineTV,411.16,2024-07-05,Pending
1256,895,Netflix,165.95,2023-09-06,Paid
1257,895,Beeline,357.87,2025-01-21,Pending
1258,897,Ucell,21.2,2025-01-03,Failed
1259,897,Internet,248.65,2023-07-01,Failed
1260,897,UzGas,454.11,2023-10-18,Pending
1261,898,UzGas,343.38,2024-02-17,Paid
1262,898,Netflix,274.04,2025-06-07,Paid
1263,898,WaterSupply,118.21,2025-05-13,Paid
1264,900,WaterSupply,70.95,2025-01-26,Paid
1265,900,Ucell,427.76,2024-06-06,Failed
1266,900,Beeline,362.54,2023-07-15,Failed
1267,901,Ucell,262.21,2024-09-21,Paid
1268,902,UzElectric,162.74,2024-10-20,Failed
1269,902,Ucell,118.21,2023-06-28,Paid
1270,902,OnlineTV,337.88,2024-08-24,Pending
1271,903,WaterSupply,494.04,2024-09-24,Pending
1272,903,UzElectric,23.34,2023-07-13,Failed
1273,905,Beeline,218.58,2024-07-20,Paid
1274,905,UzGas,278.7,2025-04-30,Failed
1275,905,Internet,381.02,2025-03-04,Failed
1276,907,Netflix,100.26,2024-08-27,Failed
1277,907,Beeline,206.4,2025-05-16,Pending
1278,909,Ucell,292.7,2024-08-14,Paid
1279,909,Beeline,15.67,2023-08-14,Pending
1280,910,OnlineTV,53.87,2024-05-01,Paid
1281,912,Beeline,73.53,2025-04-09,Failed
1282,913,Internet,455.28,2023-07-29,Failed
1283,914,UzElectric,308.21,2024-01-30,Failed
1284,915,Beeline,206.82,2023-11-30,Paid
1285,915,OnlineTV,292.16,2024-12-25,Paid
1286,915,Beeline,489.05,2025-06-02,Failed
1287,916,Netflix,376.07,2025-05-29,Failed
1288,916,Beeline,311.94,2025-04-24,Pending
1289,916,WaterSupply,474.45,2024-01-16,Pending
1290,917,Ucell,191.17,2025-03-27,Pending
1291,918,UzGas,111.34,2024-08-26,Paid
1292,918,WaterSupply,348.08,2025-06-10,Failed
1293,918,Ucell,170.18,2024-12-29,Paid
1294,919,Ucell,332.17,2023-08-19,Paid
1295,919,Internet,227.76,2023-08-11,Failed
1296,920,Ucell,232.2,2024-05-25,Paid
1297,920,Spotify,376.43,2024-08-18,Pending
1298,920,Netflix,225.49,2023-09-26,Paid
1299,922,Beeline,454.29,2025-02-06,Pending
1300,922,Netflix,358.84,2024-01-23,Failed
1301,922,WaterSupply,292.37,2023-09-20,Failed
1302,923,OnlineTV,138.27,2025-04-05,Failed
1303,923,OnlineTV,246.67,2023-11-30,Paid
1304,925,Beeline,364.43,2024-04-01,Paid
1305,928,OnlineTV,450.86,2023-12-12,Failed
1306,928,Internet,156.85,2025-04-26,Failed
1307,928,WaterSupply,483.54,2025-06-14,Pending
1308,929,OnlineTV,183.51,2024-06-30,Paid
1309,929,Ucell,81.57,2024-10-14,Pending
1310,930,Spotify,451.22,2025-04-10,Failed
1311,930,Beeline,108.61,2024-08-09,Paid
1312,930,UzElectric,85.58,2025-05-14,Paid
1313,931,UzGas,129.89,2024-01-23,Pending
1314,934,OnlineTV,166.08,2024-07-07,Pending
1315,934,Internet,164.7,2023-09-03,Paid
1316,935,Netflix,385.49,2025-03-26,Pending
1317,935,Internet,109.62,2023-08-08,Paid
1318,935,Spotify,480.01,2023-10-06,Paid
1319,936,Ucell,242.32,2024-09-23,Paid
1320,936,Internet,281.64,2023-10-19,Paid
1321,936,Netflix,425.29,2025-02-06,Failed
1322,939,UzGas,55.85,2024-03-16,Failed
1323,939,Spotify,313.66,2024-10-10,Failed
1324,940,UzElectric,448.56,2025-02-27,Paid
1325,941,OnlineTV,130.56,2024-03-24,Paid
1326,941,UzGas,369.69,2024-01-28,Pending
1327,942,Spotify,334.24,2024-09-02,Failed
1328,942,Ucell,435.9,2024-05-08,Failed
1329,942,Netflix,297.78,2025-01-11,Pending
1330,943,UzElectric,66.02,2024-01-31,Failed
1331,944,UzElectric,340.02,2024-10-19,Paid
1332,944,Ucell,137.52,2024-09-25,Failed
1333,945,Beeline,437.67,2023-11-20,Paid
1334,945,UzElectric,443.97,2025-03-09,Paid
1335,946,UzGas,361.89,2024-08-28,Pending
1336,947,Netflix,288.46,2023-07-31,Paid
1337,947,Beeline,218.76,2024-09-30,Failed
1338,947,UzElectric,179.27,2023-12-04,Failed
1339,948,Internet,456.27,2023-12-15,Failed
1340,950,Ucell,473.41,2025-04-17,Failed
1341,950,Ucell,52.5,2024-01-20,Failed
1342,951,Netflix,416.58,2024-02-05,Paid
1343,951,Spotify,75.35,2025-04-01,Failed
1344,952,Netflix,142.17,2024-12-12,Pending
1345,952,Netflix,177.2,2023-11-25,Paid
1346,952,Spotify,222.85,2025-01-10,Paid
1347,953,Internet,370.89,2025-03-13,Failed
1348,954,Spotify,281.3,2024-06-04,Paid
1349,955,UzElectric,362.21,2024-01-08,Pending
1350,956,Ucell,207.65,2025-02-05,Paid
1351,957,UzGas,46.48,2024-09-19,Pending
1352,957,Netflix,367.69,2025-03-24,Failed
1353,957,Netflix,420.61,2024-11-26,Paid
1354,958,Spotify,143.61,2024-08-25,Failed
1355,958,Beeline,80.87,2025-02-21,Paid
1356,959,Ucell,262.64,2024-02-14,Paid
1357,960,OnlineTV,237.42,2023-08-19,Paid
1358,961,Ucell,105.65,2023-12-19,Pending
1359,962,Beeline,379.06,2025-01-19,Paid
1360,962,WaterSupply,16.49,2023-12-06,Paid
1361,962,OnlineTV,320.21,2024-05-21,Failed
1362,963,Ucell,95.49,2024-06-14,Paid
1363,965,OnlineTV,254.37,2024-02-21,Pending
1364,965,Beeline,30.01,2023-11-24,Failed
1365,967,Beeline,13.45,2024-09-07,Pending
1366,967,Netflix,93.36,2024-02-22,Failed
1367,967,UzGas,497.71,2024-12-18,Paid
1368,968,Beeline,186.03,2025-03-10,Paid
1369,969,Netflix,403.22,2024-01-11,Pending
1370,969,OnlineTV,384.38,2024-02-28,Failed
1371,970,Beeline,467.99,2025-06-12,Failed
1372,970,Internet,364.44,2025-05-05,Pending
1373,970,UzElectric,483.92,2024-06-17,Failed
1374,971,UzElectric,157.05,2025-05-07,Failed
1375,971,UzElectric,211.56,2024-10-21,Pending
1376,971,Internet,197.45,2024-05-14,Pending
1377,972,Internet,96.92,2024-01-23,Pending
1378,972,UzGas,270.55,2023-07-20,Failed
1379,972,Beeline,334.41,2024-05-24,Failed
1380,973,Internet,43.56,2025-05-18,Paid
1381,974,Internet,104.36,2025-01-24,Pending
1382,974,Beeline,202.67,2025-05-06,Paid
1383,976,Spotify,201.94,2024-01-13,Pending
1384,976,Spotify,152.83,2023-06-26,Pending
1385,977,Spotify,415.27,2024-07-21,Paid
1386,977,Netflix,154.87,2023-08-12,Paid
1387,977,OnlineTV,166.26,2023-09-25,Pending
1388,978,OnlineTV,406.48,2025-03-11,Failed
1389,979,Beeline,54.99,2024-07-19,Failed
1390,979,WaterSupply,103.83,2023-08-20,Paid
1391,980,Netflix,338.41,2023-07-12,Paid
1392,980,UzGas,76.61,2024-04-21,Paid
1393,980,Ucell,123.3,2024-11-05,Paid
1394,981,Beeline,54.48,2023-08-17,Paid
1395,983,Ucell,38.36,2023-09-04,Failed
1396,983,WaterSupply,13.74,2023-11-22,Paid
1397,984,OnlineTV,203.55,2023-12-02,Failed
1398,985,Internet,253.9,2023-12-17,Paid
1399,986,Beeline,243.34,2024-09-22,Failed
1400,986,Ucell,73.96,2025-02-26,Paid
1401,986,Beeline,416.25,2025-03-05,Failed
1402,988,Beeline,349.39,2024-04-22,Paid
1403,988,OnlineTV,300.52,2023-11-23,Paid
1404,989,UzElectric,133.57,2024-02-14,Failed
1405,991,WaterSupply,395.92,2024-05-15,Failed
1406,992,Ucell,433.1,2025-06-22,Paid
1407,992,UzElectric,445.57,2024-05-28,Failed
1408,994,Netflix,258.69,2024-08-06,Pending
1409,995,UzElectric,148.68,2024-09-10,Failed
1410,995,UzGas,58.75,2025-06-07,Pending
1411,996,WaterSupply,497.77,2023-11-21,Failed
1412,996,Netflix,15.93,2024-10-12,Pending
1413,996,Spotify,113.24,2024-03-12,Pending
1414,998,Netflix,183.76,2025-04-27,Paid
1415,999,Beeline,297.34,2023-07-08,Failed
1416,1000,WaterSupply,256.06,2024-03-06,Failed
1417,1000,Netflix,410.48,2024-03-19,Failed
