TransactionID,CardID,Merchant,Amount,Currency,Date,Status
2713,801,Steam,4574.49,EUR,2025-05-18 09:01:12,Failed
2714,755,AliExpress,2193.64,UZS,2023-08-28 03:00:23,Completed
2715,697,Apple Store,1415.57,USD,2024-08-09 15:52:17,Pending
2716,482,PayPal,3748.51,GBP,2024-11-15 06:14:04,Pending
2717,271,Netflix,855.41,UZS,2024-03-01 20:09:26,Failed
2718,960,Google Pay,3359.45,USD,2024-01-23 22:42:01,Completed
2719,384,AliExpress,3833.91,USD,2023-09-26 15:17:50,Pending
2720,144,Netflix,2394.24,USD,2023-12-23 03:53:46,Pending
2721,595,Netflix,2551.0,EUR,2025-04-06 08:47:11,Completed
2722,306,Apple Store,2516.72,UZS,2024-04-01 21:46:22,Failed
2723,694,Amazon,606.61,USD,2024-07-11 19:00:51,Failed
2724,446,Google Pay,2618.6,GBP,2024-07-05 00:11:42,Completed
2725,615,Apple Store,3123.99,GBP,2024-08-10 08:24:59,Failed
2726,171,eBay,3604.75,UZS,2024-12-19 16:23:39,Completed
2727,66,eBay,1262.1,GBP,2023-07-17 17:34:26,Failed
2728,903,eBay,2206.27,USD,2025-04-02 07:52:58,Completed
2729,999,AliExpress,2083.93,USD,2023-12-01 11:29:01,Failed
2730,704,AliExpress,3822.84,USD,2024-09-19 05:34:23,Failed
2731,219,Netflix,4918.06,EUR,2024-05-22 10:30:35,Failed
2732,303,Netflix,3458.63,USD,2024-05-10 13:14:00,Completed
2733,415,Amazon,3427.93,GBP,2023-11-30 06:14:46,Completed
2734,912,Amazon,608.22,GBP,2024-05-26 19:23:15,Failed
2735,57,Netflix,4029.76,UZS,2023-08-24 08:34:09,Failed
2736,458,AliExpress,572.1,GBP,2024-09-04 09:32:05,Failed
2737,302,Google Pay,3716.54,GBP,2024-12-20 06:06:55,Failed
2738,280,Netflix,4674.53,USD,2024-08-20 23:52:00,Failed
2739,655,Walmart,937.76,USD,2025-02-13 06:52:16,Pending
2740,121,Spotify,1278.21,GBP,2023-12-22 18:48:50,Failed
2741,790,Amazon,2393.75,UZS,2024-03-14 01:00:54,Completed
2742,342,Apple Store,4774.73,GBP,2024-06-06 10:50:07,Failed
2743,454,Steam,2707.57,EUR,2024-03-28 00:28:04,Completed
2744,122,Walmart,436.71,USD,2023-11-17 05:38:28,Pending
2745,1032,Spotify,4716.54,EUR,2025-05-03 04:10:07,Failed
2746,643,Spotify,1915.68,GBP,2023-08-08 21:53:25,Failed
2747,1035,Walmart,125.51,GBP,2024-10-31 05:50:09,Pending
2748,682,Apple Store,1360.78,UZS,2023-07-22 18:12:16,Completed
2749,842,Amazon,3845.78,EUR,2024-02-05 22:19:26,Completed
2750,94,eBay,2888.29,EUR,2023-10-19 20:49:01,Completed
2751,808,PayPal,1770.27,USD,2023-08-09 18:05:53,Completed
2752,814,Apple Store,3292.27,USD,2024-10-07 09:26:00,Completed
2753,468,Walmart,437.86,EUR,2024-11-10 16:48:47,Completed
2754,478,Google Pay,4367.65,USD,2025-05-24 05:57:40,Failed
2755,949,Amazon,4836.57,GBP,2023-10-25 08:13:25,Completed
2756,252,Google Pay,225.45,GBP,2025-06-09 02:00:12,Pending
2757,166,PayPal,1773.11,UZS,2024-03-03 11:43:12,Pending
2758,930,Walmart,1053.43,EUR,2025-06-18 17:02:27,Completed
2759,884,Google Pay,4463.73,USD,2024-06-02 13:49:29,Completed
2760,279,Amazon,3846.83,GBP,2023-11-09 00:19:11,Pending
2761,419,Apple Store,765.36,GBP,2024-01-24 06:53:39,Failed
2762,138,Spotify,295.42,UZS,2024-11-01 13:50:14,Completed
2763,58,Netflix,2331.04,UZS,2024-04-24 00:44:30,Failed
2764,781,AliExpress,3718.47,EUR,2024-03-05 18:35:24,Completed
2765,156,Walmart,4692.74,USD,2023-08-13 17:13:19,Pending
2766,91,PayPal,3690.3,UZS,2023-07-31 11:01:07,Pending
2767,852,Spotify,3343.12,USD,2025-02-27 13:16:08,Failed
2768,338,eBay,3965.32,GBP,2024-01-25 16:00:12,Failed
2769,628,Apple Store,1901.37,GBP,2024-07-17 20:53:54,Completed
2770,62,Apple Store,1329.38,GBP,2024-09-03 23:48:14,Pending
2771,362,Spotify,4422.77,EUR,2024-12-12 09:36:32,Failed
2772,25,Apple Store,2619.56,USD,2024-08-25 13:14:08,Pending
2773,212,Spotify,4855.62,EUR,2025-01-10 23:28:17,Completed
2774,1020,PayPal,2895.77,GBP,2023-08-15 05:37:41,Failed
2775,75,Google Pay,927.65,EUR,2024-02-23 23:20:58,Failed
2776,938,eBay,4632.68,USD,2023-12-12 06:52:33,Failed
2777,843,Walmart,4855.5,USD,2024-02-24 14:52:53,Pending
2778,213,Walmart,2321.09,EUR,2024-11-23 06:22:12,Completed
2779,96,eBay,3979.92,USD,2025-03-06 15:47:24,Pending
2780,737,Walmart,3066.76,GBP,2023-10-10 05:54:03,Failed
2781,131,Netflix,893.38,EUR,2024-02-23 10:36:57,Completed
2782,877,Walmart,4498.34,GBP,2024-08-21 22:50:29,Pending
2783,10,Netflix,4056.48,UZS,2025-04-02 06:16:52,Pending
2784,599,Steam,4962.84,GBP,2024-01-22 12:06:05,Completed
2785,33,Google Pay,2508.14,USD,2023-12-22 06:00:40,Completed
2786,55,eBay,4477.27,EUR,2024-10-28 15:31:23,Completed
2787,692,Spotify,4554.03,UZS,2024-12-22 04:32:26,Failed
2788,950,Netflix,1827.83,GBP,2024-08-01 05:16:09,Completed
2789,1022,Spotify,3060.51,USD,2025-03-31 00:58:02,Pending
2790,824,Google Pay,1243.35,USD,2024-06-08 08:39:44,Completed
2791,126,Apple Store,4133.3,GBP,2023-08-27 00:54:26,Completed
2792,529,Apple Store,556.24,UZS,2024-03-21 05:33:51,Completed
2793,537,AliExpress,4595.32,UZS,2025-04-02 04:23:18,Pending
2794,699,Google Pay,2789.76,GBP,2023-07-10 06:55:26,Pending
2795,158,Netflix,1488.36,USD,2024-09-04 17:05:49,Pending
2796,871,Amazon,773.9,USD,2025-03-04 18:15:10,Pending
2797,1004,PayPal,460.56,GBP,2024-02-08 23:55:03,Completed
2798,833,Apple Store,858.48,USD,2025-06-05 17:40:02,Pending
2799,814,Google Pay,3694.11,GBP,2024-07-16 22:56:02,Failed
2800,782,Steam,2020.35,GBP,2024-03-11 02:40:26,Completed
2801,49,Google Pay,1517.55,USD,2024-08-30 22:11:19,Failed
2802,921,AliExpress,447.03,EUR,2025-03-22 12:28:22,Failed
2803,952,Amazon,3796.91,USD,2024-10-31 02:38:54,Completed
2804,20,Google Pay,3178.86,GBP,2024-12-07 09:18:17,Pending
2805,21,Spotify,4279.84,GBP,2024-03-24 10:00:06,Failed
2806,691,Apple Store,1454.41,GBP,2024-07-25 10:44:48,Completed
2807,781,Walmart,2828.9,UZS,2023-10-14 18:15:33,Completed
2808,454,Google Pay,88.97,EUR,2025-02-23 20:41:17,Pending
2809,505,Walmart,4353.83,UZS,2023-07-15 08:45:31,Completed
2810,17,Steam,2003.53,EUR,2024-04-04 05:54:17,Failed
2811,496,Spotify,561.71,UZS,2025-02-21 12:35:12,Completed
2812,413,Netflix,3760.55,EUR,2024-02-28 19:34:04,Pending
2813,922,AliExpress,1342.02,UZS,2024-03-25 09:24:12,Completed
2814,200,AliExpress,1032.93,UZS,2024-10-31 00:00:53,Failed
2815,531,AliExpress,3435.53,USD,2025-05-07 14:32:33,Failed
2816,644,Steam,1752.05,USD,2024-05-01 18:46:10,Pending
2817,544,PayPal,451.2,USD,2025-01-17 21:47:11,Completed
2818,426,PayPal,2149.39,GBP,2024-01-02 08:42:47,Pending
2819,286,PayPal,2354.92,GBP,2024-04-11 22:56:19,Pending
2820,223,Google Pay,1426.73,EUR,2023-08-18 01:52:01,Completed
2821,404,Walmart,2900.64,EUR,2025-04-20 23:40:21,Failed
2822,226,eBay,2978.39,GBP,2023-07-08 09:57:56,Failed
2823,2,eBay,578.51,UZS,2024-07-10 13:48:27,Completed
2824,949,Spotify,278.01,GBP,2023-10-17 20:03:52,Failed
2825,593,Spotify,4862.83,EUR,2024-11-04 07:17:54,Failed
2826,921,Netflix,2029.29,EUR,2024-10-13 16:30:13,Pending
2827,836,Walmart,2532.87,EUR,2024-07-09 23:47:01,Completed
2828,229,Amazon,263.27,UZS,2023-11-06 08:13:08,Pending
2829,822,AliExpress,4414.83,UZS,2024-06-09 04:59:48,Pending
2830,175,Netflix,4532.9,UZS,2024-10-16 06:54:23,Pending
2831,176,Apple Store,2281.88,USD,2024-05-03 13:06:20,Completed
2832,329,Walmart,2426.71,GBP,2025-02-01 02:26:47,Pending
2833,568,Walmart,4523.28,UZS,2024-05-07 21:45:38,Failed
2834,38,PayPal,3412.88,USD,2024-10-07 19:44:21,Failed
2835,302,Apple Store,3342.32,USD,2024-11-04 01:56:26,Pending
2836,522,Netflix,409.51,UZS,2025-06-07 08:34:49,Completed
2837,613,Google Pay,1225.99,EUR,2024-12-24 00:51:29,Pending
2838,595,Amazon,1698.02,EUR,2024-04-17 04:31:39,Completed
2839,401,Spotify,637.68,GBP,2023-08-09 09:17:16,Pending
2840,185,Netflix,4308.76,GBP,2024-05-19 03:14:54,Pending
2841,16,Amazon,3927.39,UZS,2024-08-01 15:04:30,Failed
2842,966,Netflix,4746.09,GBP,2025-03-22 13:06:24,Completed
2843,844,Steam,1125.54,EUR,2024-10-06 04:26:36,Failed
2844,875,Google Pay,2548.92,EUR,2023-12-04 11:24:22,Pending
2845,598,Spotify,2875.6,EUR,2024-08-15 23:55:28,Pending
2846,259,Google Pay,4392.33,GBP,2024-12-28 03:26:14,Failed
2847,737,Spotify,3020.95,EUR,2024-08-09 16:36:20,Completed
2848,1018,Google Pay,3047.51,EUR,2023-12-07 22:35:10,Pending
2849,116,Amazon,3742.36,EUR,2024-09-09 08:01:18,Failed
2850,862,Netflix,1771.02,USD,2024-04-17 10:39:51,Pending
2851,127,Amazon,3001.71,USD,2024-04-17 23:05:47,Failed
2852,481,Google Pay,841.29,UZS,2023-10-13 02:38:42,Pending
2853,229,Netflix,4308.2,UZS,2023-11-09 00:01:13,Pending
2854,666,AliExpress,2047.25,EUR,2025-06-20 10:21:55,Completed
2855,805,Google Pay,1504.64,EUR,2024-05-22 12:03:14,Completed
2856,751,Amazon,4338.96,UZS,2025-04-30 03:46:03,Completed
2857,586,Walmart,31.95,EUR,2025-01-27 08:03:13,Failed
2858,438,Spotify,4764.35,UZS,2023-11-03 09:24:18,Completed
2859,617,Netflix,3034.7,UZS,2024-09-12 09:41:08,Completed
2860,331,Apple Store,4452.61,USD,2023-08-09 11:58:48,Pending
2861,138,PayPal,1475.21,EUR,2024-05-14 17:50:40,Failed
2862,806,Google Pay,1014.94,GBP,2024-11-16 22:59:25,Pending
2863,534,Amazon,4661.69,USD,2024-01-21 18:29:51,Completed
2864,748,Spotify,4822.65,GBP,2025-06-14 17:01:53,Failed
2865,955,Apple Store,4752.81,GBP,2025-06-06 05:32:47,Completed
2866,245,Netflix,2329.05,UZS,2024-07-18 07:05:29,Pending
2867,566,eBay,789.5,GBP,2024-11-11 04:17:53,Completed
2868,542,Google Pay,2787.05,EUR,2024-03-07 13:47:02,Completed
2869,209,Apple Store,2109.71,GBP,2025-02-27 04:33:48,Completed
2870,389,Walmart,1627.94,USD,2023-11-16 19:33:30,Failed
2871,634,Walmart,4333.68,EUR,2024-07-14 13:43:33,Pending
2872,433,Google Pay,722.93,GBP,2023-07-18 13:17:44,Failed
2873,486,Google Pay,3964.18,GBP,2024-03-10 10:26:51,Pending
2874,491,Spotify,4602.88,USD,2024-01-15 14:09:50,Pending
2875,685,Netflix,3260.37,USD,2025-01-13 15:45:15,Pending
2876,479,eBay,244.57,EUR,2024-07-31 21:17:35,Pending
2877,568,Steam,1271.33,UZS,2023-09-13 19:16:32,Pending
2878,235,Amazon,1002.17,GBP,2024-07-12 21:04:29,Pending
2879,393,PayPal,776.19,EUR,2023-08-26 06:17:37,Pending
2880,960,Steam,4044.22,GBP,2024-12-25 15:29:04,Completed
2881,477,Amazon,3403.56,GBP,2024-08-19 01:21:13,Failed
2882,862,eBay,240.78,UZS,2024-10-16 21:28:05,Pending
2883,351,Netflix,556.22,GBP,2024-09-17 07:28:48,Completed
2884,935,Spotify,1523.58,UZS,2025-04-08 16:10:55,Pending
2885,1002,Spotify,2580.22,USD,2024-07-13 08:27:51,Failed
2886,976,Spotify,4423.46,USD,2024-03-04 18:38:22,Failed
2887,785,Amazon,959.43,UZS,2024-09-30 07:27:03,Failed
2888,849,Spotify,3397.73,USD,2023-12-28 08:07:58,Completed
2889,885,Steam,1443.64,GBP,2024-10-31 08:58:23,Failed
2890,559,AliExpress,3248.11,USD,2023-07-08 17:35:16,Pending
2891,313,Netflix,3600.31,USD,2025-06-03 01:25:46,Completed
2892,75,Google Pay,631.04,EUR,2023-08-13 15:22:46,Pending
2893,481,Walmart,4596.11,GBP,2024-12-29 17:57:50,Pending
2894,747,Amazon,4571.62,EUR,2025-03-14 06:54:47,Pending
2895,549,Apple Store,1547.62,EUR,2023-08-18 05:12:28,Pending
2896,734,AliExpress,480.37,GBP,2023-11-11 08:00:01,Pending
2897,318,AliExpress,2678.0,USD,2025-03-18 04:46:04,Pending
2898,318,Steam,3781.91,EUR,2024-03-26 13:20:54,Failed
2899,441,Amazon,1948.89,USD,2025-04-27 05:07:00,Pending
2900,765,Apple Store,739.32,UZS,2024-01-05 22:17:38,Pending
2901,973,Walmart,3193.67,EUR,2025-05-11 08:29:16,Pending
2902,399,Steam,848.14,USD,2023-07-11 15:39:14,Pending
2903,477,Spotify,1560.85,GBP,2024-12-11 04:36:29,Completed
2904,624,Netflix,4238.47,GBP,2024-11-28 20:21:35,Completed
2905,423,Steam,4003.31,USD,2024-10-14 01:06:32,Pending
2906,128,Amazon,1441.29,EUR,2023-08-29 16:39:42,Failed
2907,554,Spotify,3311.24,EUR,2024-06-14 19:01:21,Completed
2908,446,AliExpress,3073.64,EUR,2024-08-05 13:37:50,Failed
2909,733,Amazon,3533.95,GBP,2024-05-04 08:07:04,Failed
2910,991,AliExpress,3376.29,EUR,2024-01-27 05:35:19,Pending
2911,740,PayPal,643.8,USD,2025-04-12 03:30:32,Pending
2912,41,Netflix,488.26,GBP,2025-03-20 10:32:25,Failed
2913,577,AliExpress,4593.47,GBP,2025-03-02 23:22:36,Pending
2914,248,Spotify,1490.3,USD,2024-04-16 21:54:41,Pending
2915,192,Google Pay,3765.85,GBP,2024-02-03 00:00:04,Pending
2916,291,Walmart,481.05,USD,2024-11-21 15:30:29,Completed
2917,511,eBay,4480.76,UZS,2024-05-05 10:04:10,Pending
2918,852,Apple Store,4473.48,GBP,2024-12-29 06:56:21,Pending
2919,930,Spotify,2311.12,GBP,2024-12-11 06:27:35,Pending
2920,39,Walmart,4869.86,EUR,2025-02-11 17:41:39,Completed
2921,6,Netflix,611.54,EUR,2025-02-01 06:35:44,Pending
2922,326,AliExpress,3395.66,UZS,2024-10-24 21:43:08,Pending
2923,323,Apple Store,2970.93,EUR,2023-08-13 00:15:19,Pending
2924,93,Apple Store,4505.83,EUR,2023-12-06 07:11:13,Failed
2925,490,Steam,3047.25,USD,2024-12-07 11:14:31,Completed
2926,375,PayPal,2515.71,GBP,2025-04-24 04:27:57,Completed
2927,143,Netflix,732.26,EUR,2025-04-29 16:43:59,Pending
2928,674,Spotify,220.82,UZS,2024-06-11 19:32:40,Completed
2929,69,Steam,2818.33,UZS,2023-12-27 19:31:02,Failed
2930,891,Spotify,1414.65,GBP,2024-05-16 20:00:25,Pending
2931,348,Apple Store,4743.41,UZS,2025-04-19 07:53:15,Completed
2932,951,Amazon,671.02,USD,2024-01-20 16:47:00,Pending
2933,236,eBay,2493.46,USD,2024-05-14 07:58:12,Pending
2934,230,Google Pay,3262.21,UZS,2024-05-09 23:10:58,Completed
2935,537,Netflix,1634.51,EUR,2024-02-04 12:46:12,Pending
2936,167,Spotify,1577.16,USD,2024-10-17 23:22:13,Failed
2937,961,Apple Store,4893.26,UZS,2024-08-19 22:46:34,Completed
2938,899,AliExpress,2709.04,UZS,2023-11-18 08:41:57,Completed
2939,393,Walmart,3211.69,UZS,2024-08-05 04:17:38,Pending
2940,677,Amazon,3972.59,GBP,2024-05-10 13:14:19,Pending
2941,8,Walmart,4724.03,USD,2024-02-12 22:39:24,Pending
2942,462,eBay,1809.04,USD,2024-06-18 14:06:38,Completed
2943,91,Steam,3620.35,EUR,2024-06-07 21:56:38,Failed
2944,830,Netflix,869.14,USD,2024-08-22 06:00:00,Completed
2945,483,Amazon,3712.41,USD,2024-04-30 03:35:27,Completed
2946,626,Walmart,2502.39,UZS,2024-03-07 21:53:14,Completed
2947,617,Steam,4174.51,GBP,2023-08-16 03:30:32,Pending
2948,723,Walmart,757.4,UZS,2024-06-23 03:35:14,Pending
2949,234,Apple Store,2296.6,GBP,2024-03-26 01:01:18,Failed
2950,477,Steam,2262.39,GBP,2023-06-26 14:02:46,Pending
2951,446,Google Pay,3263.45,USD,2023-08-31 08:40:05,Failed
2952,169,Spotify,542.17,UZS,2023-07-13 02:17:08,Failed
2953,793,Apple Store,421.85,GBP,2023-08-25 05:37:35,Completed
2954,687,Amazon,1785.2,GBP,2024-11-07 08:36:12,Completed
2955,843,Netflix,3951.48,EUR,2024-02-14 23:41:29,Failed
2956,967,Netflix,3319.33,UZS,2024-01-31 23:52:43,Completed
2957,250,AliExpress,4871.94,USD,2025-06-11 21:07:04,Failed
2958,600,Google Pay,3337.99,GBP,2023-08-31 07:01:19,Pending
2959,115,eBay,3760.96,UZS,2024-08-20 04:03:33,Pending
2960,643,Spotify,3065.89,EUR,2024-06-09 21:47:38,Pending
2961,379,Amazon,3503.78,USD,2024-10-23 04:40:41,Failed
2962,847,Google Pay,3573.0,GBP,2023-08-03 13:39:23,Pending
2963,888,Apple Store,2604.12,EUR,2024-05-04 11:49:13,Failed
2964,129,AliExpress,2382.84,UZS,2024-05-03 21:55:41,Completed
2965,494,Steam,914.19,USD,2023-11-02 02:42:19,Completed
2966,629,Walmart,4369.78,GBP,2025-01-26 13:10:05,Failed
2967,921,AliExpress,4243.77,EUR,2023-07-23 00:20:09,Pending
2968,795,Amazon,4099.69,UZS,2025-04-08 02:25:22,Pending
2969,992,Steam,2141.28,GBP,2024-04-13 07:46:43,Failed
2970,402,Spotify,3927.82,USD,2025-01-10 13:31:09,Failed
2971,317,Netflix,3162.83,UZS,2024-12-23 02:17:47,Failed
2972,695,Steam,2729.97,USD,2024-06-06 14:14:32,Pending
2973,866,Amazon,4020.95,EUR,2024-05-08 09:37:26,Pending
2974,764,Netflix,2725.07,EUR,2024-05-23 00:41:40,Failed
2975,888,Apple Store,2340.19,GBP,2024-08-14 09:15:21,Failed
2976,996,AliExpress,4765.28,USD,2024-11-17 03:53:55,Pending
2977,372,Google Pay,158.87,EUR,2023-12-01 11:39:49,Failed
2978,87,Amazon,2751.57,USD,2024-04-24 18:26:47,Failed
2979,931,Apple Store,2415.91,EUR,2025-05-09 22:24:55,Failed
2980,532,Netflix,2559.02,USD,2025-04-12 21:51:42,Failed
2981,311,Apple Store,1217.97,UZS,2024-07-23 18:31:30,Completed
2982,870,Amazon,4808.13,GBP,2024-12-26 11:00:58,Completed
2983,650,eBay,3901.39,UZS,2025-04-28 15:07:56,Completed
2984,234,Netflix,2648.55,GBP,2024-04-15 15:10:16,Pending
2985,498,AliExpress,1162.73,EUR,2025-02-11 02:20:19,Failed
2986,535,AliExpress,4578.17,USD,2024-08-27 17:46:55,Completed
2987,528,Amazon,4348.09,EUR,2024-01-04 18:11:39,Pending
2988,439,Netflix,3806.86,USD,2024-12-15 23:09:18,Completed
2989,784,eBay,2250.55,GBP,2023-06-24 22:52:56,Completed
2990,335,eBay,2112.49,EUR,2023-07-17 18:02:46,Pending
2991,450,Google Pay,622.86,GBP,2024-04-01 04:32:14,Failed
2992,506,Amazon,4843.11,USD,2025-05-31 18:25:48,Completed
2993,703,Netflix,1660.29,USD,2025-01-30 02:08:25,Failed
2994,940,PayPal,2564.47,GBP,2024-10-08 05:51:49,Pending
2995,718,Google Pay,1371.97,UZS,2025-05-14 14:43:14,Completed
2996,431,AliExpress,845.19,UZS,2023-08-10 13:26:26,Pending
2997,906,PayPal,857.76,GBP,2023-11-10 15:20:27,Pending
2998,365,Google Pay,4236.45,GBP,2023-08-16 20:23:34,Completed
2999,416,eBay,4851.53,USD,2025-05-04 15:15:24,Completed
3000,1032,eBay,2712.64,GBP,2024-06-02 21:47:08,Completed
3001,981,Apple Store,3608.9,EUR,2023-07-26 16:07:56,Failed
3002,744,Amazon,1791.85,USD,2023-12-21 17:52:13,Completed
3003,958,Steam,4121.13,UZS,2023-07-23 22:45:50,Failed
3004,266,Steam,555.16,EUR,2023-10-10 15:27:47,Pending
3005,642,Netflix,2530.42,USD,2024-03-03 16:19:12,Failed
3006,445,Amazon,1882.86,USD,2024-02-12 01:53:15,Failed
3007,711,Steam,3519.01,EUR,2024-04-10 05:55:56,Completed
3008,227,PayPal,1215.03,USD,2024-05-26 10:47:19,Failed
3009,381,PayPal,898.17,EUR,2024-11-01 02:45:58,Failed
3010,995,Spotify,419.27,EUR,2023-07-16 18:51:22,Failed
3011,909,Netflix,3079.83,UZS,2024-12-03 16:59:10,Completed
3012,124,Amazon,21.06,UZS,2024-09-11 01:13:00,Pending
3013,15,Amazon,3176.62,USD,2023-12-04 10:15:15,Failed
3014,100,Walmart,1965.5,USD,2023-07-10 12:26:14,Failed
3015,404,PayPal,2908.7,UZS,2023-08-02 05:05:37,Completed
3016,903,Steam,47.19,EUR,2025-03-01 21:59:21,Pending
3017,816,Google Pay,2767.13,EUR,2024-03-05 04:43:47,Completed
3018,1017,eBay,4649.7,GBP,2024-02-22 11:49:58,Pending
3019,175,Netflix,93.93,EUR,2025-03-11 16:00:15,Completed
3020,59,Amazon,4686.87,EUR,2024-06-12 10:04:42,Failed
3021,487,Apple Store,4712.64,UZS,2023-09-02 11:21:59,Pending
3022,927,Google Pay,2549.67,UZS,2024-05-08 13:02:21,Completed
3023,736,Spotify,2241.31,GBP,2024-10-11 00:31:20,Pending
3024,36,Spotify,53.69,UZS,2024-02-26 09:17:11,Pending
3025,666,Apple Store,2838.06,GBP,2023-06-29 02:23:44,Completed
3026,249,Amazon,3761.58,EUR,2024-01-09 02:10:31,Pending
3027,756,Apple Store,2493.41,GBP,2024-11-26 05:50:34,Completed
3028,1014,Apple Store,4478.31,EUR,2025-06-20 06:06:41,Failed
3029,440,PayPal,2560.2,EUR,2025-01-13 11:00:34,Failed
3030,662,Steam,3347.54,UZS,2024-07-22 07:05:57,Failed
3031,310,eBay,4867.36,GBP,2023-08-08 20:50:45,Completed
3032,775,PayPal,165.39,GBP,2024-05-20 12:37:31,Completed
3033,419,Walmart,1484.33,GBP,2025-05-13 22:16:02,Completed
3034,362,Apple Store,2140.25,UZS,2025-06-12 05:42:11,Pending
3035,929,eBay,3081.01,GBP,2024-10-03 15:32:27,Completed
3036,508,Apple Store,3009.0,USD,2025-04-01 16:01:00,Pending
3037,626,Walmart,1160.94,GBP,2025-06-16 23:49:56,Completed
3038,10,Spotify,434.34,GBP,2025-03-19 16:02:43,Failed
3039,227,Steam,2002.2,UZS,2025-04-03 04:21:17,Pending
3040,360,Spotify,2669.44,GBP,2024-06-25 06:04:07,Failed
3041,917,AliExpress,3936.59,UZS,2025-05-24 14:20:16,Failed
3042,879,Google Pay,1056.27,EUR,2024-12-19 04:21:45,Pending
3043,867,Google Pay,2718.34,GBP,2024-03-27 18:59:14,Failed
3044,340,Spotify,704.49,EUR,2025-03-13 22:01:18,Pending
3045,409,Google Pay,422.81,EUR,2025-06-19 20:40:30,Pending
3046,837,Amazon,2281.37,UZS,2023-11-13 12:43:53,Pending
3047,161,Amazon,3377.57,UZS,2024-06-22 23:48:50,Failed
3048,273,Walmart,447.44,EUR,2025-03-04 06:08:04,Pending
3049,670,AliExpress,193.43,GBP,2024-07-27 10:14:50,Completed
3050,717,eBay,636.47,USD,2024-06-14 12:06:06,Failed
3051,954,Walmart,3851.28,GBP,2024-12-07 21:13:11,Pending
3052,326,Amazon,1539.78,USD,2024-07-30 15:14:15,Pending
3053,360,Netflix,309.31,GBP,2024-10-21 10:59:08,Completed
3054,200,Steam,1757.55,UZS,2025-04-16 07:01:52,Failed
3055,439,AliExpress,4812.53,EUR,2024-11-18 18:52:55,Completed
3056,547,Netflix,235.31,GBP,2024-01-08 02:00:49,Completed
3057,326,eBay,276.36,EUR,2023-09-19 06:26:34,Completed
3058,64,Spotify,1209.67,USD,2024-07-28 21:14:42,Pending
3059,352,Apple Store,1144.36,UZS,2024-10-22 16:45:50,Completed
3060,866,Spotify,4350.03,UZS,2024-06-09 19:23:35,Failed
3061,563,Netflix,1531.86,EUR,2025-05-15 10:21:11,Pending
3062,760,Apple Store,3347.21,USD,2024-06-23 15:41:34,Completed
3063,937,Apple Store,4888.19,USD,2025-03-03 07:40:06,Pending
3064,917,Amazon,1274.48,GBP,2024-04-11 04:38:48,Pending
3065,869,Walmart,2633.27,GBP,2023-10-03 08:53:00,Completed
3066,474,Apple Store,4621.66,UZS,2024-11-03 16:48:07,Failed
3067,190,PayPal,61.28,EUR,2023-11-22 04:50:48,Failed
3068,4,eBay,392.57,GBP,2023-08-08 07:33:05,Failed
3069,658,Spotify,2466.92,UZS,2024-05-02 05:32:03,Failed
3070,834,PayPal,3351.99,GBP,2024-01-22 20:10:32,Pending
3071,669,Walmart,3400.89,USD,2024-01-09 01:21:29,Failed
3072,808,Spotify,2662.09,EUR,2024-06-22 02:49:55,Completed
3073,802,Amazon,3910.71,UZS,2025-05-01 03:32:59,Pending
3074,740,Spotify,1970.07,USD,2024-11-17 00:59:52,Completed
3075,520,Apple Store,4720.45,GBP,2024-10-09 12:27:18,Completed
3076,652,Walmart,633.71,EUR,2025-02-06 00:46:04,Failed
3077,688,Amazon,4196.92,EUR,2025-02-11 22:17:59,Failed
3078,651,Apple Store,959.46,UZS,2023-08-21 22:02:23,Completed
3079,1014,Netflix,3633.85,USD,2025-06-10 22:57:57,Completed
3080,170,Google Pay,2166.42,UZS,2024-05-22 12:39:21,Pending
3081,140,Steam,4831.72,GBP,2023-07-25 12:40:25,Completed
3082,130,AliExpress,3134.75,GBP,2025-03-27 08:35:30,Pending
3083,646,Spotify,590.94,USD,2024-07-15 14:37:31,Failed
3084,649,Amazon,4662.36,UZS,2023-10-30 17:00:59,Failed
3085,653,Apple Store,2879.72,USD,2023-09-27 16:00:40,Pending
3086,240,AliExpress,3820.18,USD,2024-01-15 13:47:46,Pending
3087,557,Google Pay,1468.36,USD,2024-08-23 17:52:43,Failed
3088,632,Google Pay,2590.06,EUR,2024-02-05 21:29:58,Pending
3089,381,Apple Store,462.36,USD,2024-06-16 22:42:20,Pending
3090,476,Walmart,2672.92,EUR,2024-02-16 21:56:08,Pending
3091,943,Apple Store,2257.99,UZS,2024-07-22 09:00:03,Pending
3092,768,Spotify,1488.28,GBP,2023-10-30 16:40:11,Pending
3093,963,Steam,4028.33,UZS,2023-07-23 05:53:28,Failed
3094,416,Apple Store,497.75,USD,2023-10-09 10:09:21,Failed
3095,620,Google Pay,4554.25,EUR,2025-03-26 07:07:04,Completed
3096,573,AliExpress,4920.07,GBP,2024-10-15 03:36:49,Pending
3097,275,PayPal,4865.56,USD,2025-05-24 15:20:25,Completed
3098,981,Netflix,645.39,EUR,2024-10-20 17:16:16,Completed
3099,940,eBay,2680.3,UZS,2024-10-02 23:25:13,Completed
3100,194,PayPal,3247.61,USD,2024-10-20 08:59:58,Pending
3101,434,Walmart,2017.6,EUR,2025-04-11 01:01:29,Completed
3102,868,Google Pay,1662.08,GBP,2025-05-31 17:25:17,Completed
